Anio,Mes,CodigoPais,PaisDestino,LongitudPais,LatitudPais,CodigoDepto,DepartamentoOrigen,LongitudDpto,LatitudDpto,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2009,Mayo,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,0304110000 - Filetes frescos o refrigerados de peces espada (Xiphias gladius).,Acuicultura,Pescado fresco o refrigerado,KG,3580.51,21.54,49109.93,3.58
2009,Abril,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,12331.55,76.11,177972.6,12.33
2009,Abril,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,0304110000 - Filetes frescos o refrigerados de peces espada (Xiphias gladius).,Acuicultura,Pescado fresco o refrigerado,KG,8647.34,56.04,131360.58,8.65
2009,Abril,249,Estados Unidos,-985000000000,397600000000,41,HUILA,-75.2777314808,2.93555887476,"0303790090 - Los demás pescados congelados, con exclusión de los hígados, huevas y lechas.",Acuicultura,Pescado congelado,KG,13945.9,37.84,91438.03,13.95
2009,Abril,249,Estados Unidos,-985000000000,397600000000,41,HUILA,-75.2777314808,2.93555887476,"0304190010 - Filetes  de tilapia (Oreochromis niloticus; Oreochromis aureus; Oreochromis mossambicus; Oreochromis sp), frescos o refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,8,0.08,188.07,0.01
2009,Abril,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303210000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), congeladas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,38705,127.29,290618.03,38.7
2009,Abril,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0304299090 - Los demás filetes de pescado, congelados.",Acuicultura,Pescado fresco o refrigerado,KG,2850,15.3,34937.75,2.85
2009,Abril,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0306131300 - Colas de langostinos con caparazón, sin cocer en agua o vapor, congelados.",Acuicultura,Pescado congelado,KG,18325,227.86,533959.31,18.32
2009,Abril,351,Hong Kong,1141570000000,2225060000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,1001.65,55.5,132544.91,1
2009,Abril,351,Hong Kong,1141570000000,2225060000000,8,ATLÁNTICO,-74.8132169683,10.9783195607,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,85,7.36,17831.15,0.09
2009,Abril,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190010 - Filetes  de tilapia (Oreochromis niloticus; Oreochromis aureus; Oreochromis mossambicus; Oreochromis sp), frescos o refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,146249,1111.78,2476683.88,146.25
2009,Abril,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,8529,68.38,162253.18,8.53
2009,Abril,317,Guatemala,-902500000000,155000000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,275,2.41,5746.39,0.28
2009,Abril,391,Jamaica,-772500000000,1816670000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,1200,22.44,54365.61,1.2
2009,Marzo,47,Antillas Holandesas,0,0,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,165,1.26,3215.02,0.17
2009,Marzo,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,4474,36.48,90087.52,4.47
2009,Marzo,47,Antillas Holandesas,0,0,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190090 - Los demás filetes y demás carne de pescado (incluso picada), frescos, refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,28.32,0.39,952.49,0.03
2009,Marzo,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190010 - Filetes  de tilapia (Oreochromis niloticus; Oreochromis aureus; Oreochromis mossambicus; Oreochromis sp), frescos o refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,24385.54,201.46,521969.12,24.39
2009,Marzo,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303210000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), congeladas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,20580,55.75,138329.25,20.58
2009,Marzo,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0306131300 - Colas de langostinos con caparazón, sin cocer en agua o vapor, congelados.",Acuicultura,Pescado congelado,KG,13350,158.28,403387.66,13.35
2009,Marzo,351,Hong Kong,1141570000000,2225060000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,1992.35,73.13,180833.16,1.99
2009,Marzo,249,Estados Unidos,-985000000000,397600000000,41,HUILA,-75.2777314808,2.93555887476,"0303790090 - Los demás pescados congelados, con exclusión de los hígados, huevas y lechas.",Acuicultura,Pescado congelado,KG,28000,75.1,184011.93,28
2009,Marzo,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,11721.61,75.39,188315.68,11.72
2009,Marzo,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,0304110000 - Filetes frescos o refrigerados de peces espada (Xiphias gladius).,Acuicultura,Pescado fresco o refrigerado,KG,8236.69,54.77,136775.39,8.24
2009,Febrero,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,9116.9,55.4,138611.36,9.12
2009,Febrero,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,0304110000 - Filetes frescos o refrigerados de peces espada (Xiphias gladius).,Acuicultura,Pescado fresco o refrigerado,KG,6418.87,39.23,98096.59,6.42
2009,Febrero,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303210000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), congeladas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,20800,70.87,183439.74,20.8
2009,Febrero,215,China,1050000000000,-350000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,705.1,36.18,89452.54,0.71
2009,Febrero,47,Antillas Holandesas,0,0,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190090 - Los demás filetes y demás carne de pescado (incluso picada), frescos, refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,46.68,0.35,895.87,0.05
2009,Febrero,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190010 - Filetes  de tilapia (Oreochromis niloticus; Oreochromis aureus; Oreochromis mossambicus; Oreochromis sp), frescos o refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,164919.88,1360.4,3452459.84,164.92
2009,Febrero,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,6066,49.47,125025.29,6.07
2009,Enero,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,4951,37.03,83318.91,4.95
2009,Enero,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190010 - Filetes  de tilapia (Oreochromis niloticus; Oreochromis aureus; Oreochromis mossambicus; Oreochromis sp), frescos o refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,132395.44,1164.35,2578032.38,132.4
2009,Enero,317,Guatemala,-902500000000,155000000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,125,1.09,2494.22,0.13
2009,Enero,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303210000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), congeladas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,41405,139.41,314262.1,41.41
2009,Enero,351,Hong Kong,1141570000000,2225060000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,897.3,43.12,96065.43,0.9
2009,Enero,249,Estados Unidos,-985000000000,397600000000,41,HUILA,-75.2777314808,2.93555887476,"0303790090 - Los demás pescados congelados, con exclusión de los hígados, huevas y lechas.",Acuicultura,Pescado congelado,KG,14000,37.55,83396.23,14
2009,Enero,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,13505.97,81.23,188103.99,13.51
2009,Enero,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,0304110000 - Filetes frescos o refrigerados de peces espada (Xiphias gladius).,Acuicultura,Pescado fresco o refrigerado,KG,7387.74,45.41,104847.91,7.39
2008,Diciembre,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,17871.75,101.2,230394.75,17.87
2008,Diciembre,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,0304110000 - Filetes frescos o refrigerados de peces espada (Xiphias gladius).,Acuicultura,Pescado fresco o refrigerado,KG,9865.78,68.6,156235.91,9.87
2008,Diciembre,249,Estados Unidos,-985000000000,397600000000,41,HUILA,-75.2777314808,2.93555887476,"0303790090 - Los demás pescados congelados, con exclusión de los hígados, huevas y lechas.",Acuicultura,Pescado congelado,KG,31434,77.1,167095.32,31.43
2008,Diciembre,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303210000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), congeladas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,25665,76.94,172817.48,25.66
2008,Diciembre,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0304299090 - Los demás filetes de pescado, congelados.",Acuicultura,Pescado fresco o refrigerado,KG,15480,75.02,172862.34,15.48
2008,Diciembre,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0306131300 - Colas de langostinos con caparazón, sin cocer en agua o vapor, congelados.",Acuicultura,Pescado congelado,KG,16600,205.28,445422.7,16.6
2008,Diciembre,580,Panamá,-800000000000,90000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303750000 - Escualos congelados, excepto hígados, huevas y lechas.",Acuicultura,Pescado congelado,KG,29046.56,21.07,48529.37,29.05
2008,Diciembre,580,Panamá,-800000000000,90000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303790090 - Los demás pescados congelados, con exclusión de los hígados, huevas y lechas.",Acuicultura,Pescado congelado,KG,4999.98,5.62,12940.83,5
2008,Diciembre,317,Guatemala,-902500000000,155000000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,4000,35,78190,4
2008,Diciembre,647,República Dominicana,-7066670000000,190000000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,275,2.41,5576.44,0.28
2008,Diciembre,47,Antillas Holandesas,0,0,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190090 - Los demás filetes y demás carne de pescado (incluso picada), frescos, refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,49.1,0.54,1164.73,0.05
2008,Diciembre,245,España,-40000000000,400000000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0303210000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), congeladas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,6.8,0.02,40.72,0.01
2008,Diciembre,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190000 - Los demás filetes y demás carne de pescado (incluso picada), frescos, refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,133544.38,1050.72,2437791.33,133.54
2008,Octubre,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0302190000 - Los demás salmónidos, excepto hígados, huevas y lechas, frescos o refrigerados.",Acuicultura,Salmón del Pacífico,KG,544.96,3.22,7659.44,0.54
2008,Diciembre,47,Antillas Holandesas,0,0,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,170,1.26,2728.8,0.17
2008,Diciembre,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,944,7.72,17304.27,0.94
2008,Noviembre,47,Antillas Holandesas,0,0,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,165,1.42,3385.89,0.17
2008,Noviembre,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,2114,17.57,41075.54,2.11
2008,Noviembre,351,Hong Kong,1141570000000,2225060000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,1400,60.87,142600.39,1.4
2008,Noviembre,317,Guatemala,-902500000000,155000000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,250,2.19,5083.97,0.25
2008,Noviembre,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303210000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), congeladas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,24435,74.67,176819.46,24.43
2008,Noviembre,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0304299090 - Los demás filetes de pescado, congelados.",Acuicultura,Pescado fresco o refrigerado,KG,16355,94.27,223936.09,16.36
2008,Noviembre,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0306131300 - Colas de langostinos con caparazón, sin cocer en agua o vapor, congelados.",Acuicultura,Pescado congelado,KG,17048,257.35,587065.71,17.05
2008,Noviembre,399,Japón,1397530000000,3568540000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,679,46.23,109077.01,0.68
2008,Noviembre,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,5992.12,40.46,93838.67,5.99
2008,Noviembre,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,0304110000 - Filetes frescos o refrigerados de peces espada (Xiphias gladius).,Acuicultura,Pescado fresco o refrigerado,KG,4123.13,29.44,68306.71,4.12
2008,Octubre,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,19281.02,121.52,286894.72,19.28
2008,Octubre,249,Estados Unidos,-985000000000,397600000000,66,RISARALDA,-75.7190152322,4.80532287092,0304110000 - Filetes frescos o refrigerados de peces espada (Xiphias gladius).,Acuicultura,Pescado fresco o refrigerado,KG,15126.4,101.19,237491,15.13
2008,Octubre,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303210000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), congeladas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,13380,45.89,99118.29,13.38
2008,Octubre,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0304299090 - Los demás filetes de pescado, congelados.",Acuicultura,Pescado fresco o refrigerado,KG,7080,48.5,104759.56,7.08
2008,Octubre,215,China,1050000000000,-350000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,564,34.87,80856.84,0.56
2008,Octubre,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0306131300 - Colas de langostinos con caparazón, sin cocer en agua o vapor, congelados.",Acuicultura,Pescado congelado,KG,19450,271.26,613579.27,19.45
2008,Octubre,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,1167.39,6.76,16084.73,1.17
2008,Octubre,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,0304110000 - Filetes frescos o refrigerados de peces espada (Xiphias gladius).,Acuicultura,Pescado fresco o refrigerado,KG,57.33,0.33,789.98,0.06
2008,Octubre,317,Guatemala,-902500000000,155000000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,4200,36.75,87703.14,4.2
2008,Octubre,647,República Dominicana,-7066670000000,190000000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,25,0.22,502.32,0.03
2008,Octubre,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190000 - Los demás filetes y demás carne de pescado (incluso picada), frescos, refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,173184.32,1440.87,3235753.03,173.18
2008,Octubre,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,0304299000 - Los demás filetes de pescado congelado.,Acuicultura,Pescado congelado,KG,67909,556.17,1281804.73,67.91
2008,Octubre,47,Antillas Holandesas,0,0,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,154,1.29,2965.74,0.15
2008,Octubre,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,2537,21.09,47322.97,2.54
2008,Septiembre,249,Estados Unidos,-985000000000,397600000000,5,ANTIOQUIA,-75.5760017134,6.24858636743,"0302110000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), frescas o refrigeradas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,1358,11.31,22983.28,1.36
2008,Septiembre,47,Antillas Holandesas,0,0,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190090 - Los demás filetes y demás carne de pescado (incluso picada), frescos, refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,90.05,0.98,2140.69,0.09
2008,Septiembre,249,Estados Unidos,-985000000000,397600000000,11,"BOGOTÁ, D. C.",-74.106715324,4.64993705899,"0304190000 - Los demás filetes y demás carne de pescado (incluso picada), frescos, refrigerados.",Acuicultura,Pescado fresco o refrigerado,KG,86886.27,708.45,1500722.08,86.89
2008,Septiembre,351,Hong Kong,1141570000000,2225060000000,8,ATLÁNTICO,-74.8132169683,10.9783195607,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,100,10.96,23974,0.1
2008,Septiembre,317,Guatemala,-902500000000,155000000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,4200,36.75,73227.68,4.2
2008,Septiembre,647,República Dominicana,-7066670000000,190000000000,13,BOLÍVAR,-75.4964264795,10.3849883546,"0305100000 - Harina, polvo y ""pellets"" de pescado, aptos para la alimentación humana.",Acuicultura,Pescado ahumado,KG,100,0.88,1728.21,0.1
2008,Septiembre,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0303210000 - Truchas (salmo trutta, oncorhynchus mykiss, oncorhynchus clarki, oncorhynchus aguabonita, oncorhynchus gilae, oncorhynchus apache, oncorhynchus crysogaster), congeladas, excepto hígados, huevas y lechas.",Acuicultura,Truchas,KG,13000,45.4,92698.17,13
2008,Septiembre,23,Alemania,105000000000,515000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0304299090 - Los demás filetes de pescado, congelados.",Acuicultura,Pescado fresco o refrigerado,KG,7500,51.75,105663.67,7.5
2008,Septiembre,215,China,1050000000000,-350000000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0305591000 - Aletas de tiburón y demás escualos, secas, incluso saladas, sin ahumar.",Acuicultura,Pescado ahumado,KG,609.35,55.42,113159.44,0.61
2008,Septiembre,249,Estados Unidos,-985000000000,397600000000,76,VALLE DEL CAUCA,-76.5215601611,3.4144187719,"0306131300 - Colas de langostinos con caparazón, sin cocer en agua o vapor, congelados.",Acuicultura,Pescado congelado,KG,22500,321.65,621492.13,22.5
