Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2017,Junio,767,Suiza,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,100,0.19,555.7,0.1
2017,Junio,149,Canadá,20,Cesar,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,25200,27.78,80415.32,25.2
2017,Junio,249,Estados Unidos,20,Cesar,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,40570,48.51,142004.23,40.57
2017,Junio,242,El Salvador,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,157.35,0.77,2229.63,0.16
2017,Junio,249,Estados Unidos,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,5992,8.17,24799.26,5.99
2017,Junio,391,Jamaica,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,18400,23,67938.09,18.4
2017,Junio,850,Venezuela,8,Atlántico,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,19500,184.28,533424.53,19.5
2017,Junio,69,Australia,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,2592,3.62,10705.74,2.59
2017,Junio,149,Canadá,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,4151.2,6.6,19187.35,4.15
2017,Junio,149,Canadá,68,Santander,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,338.4,0.65,1891.89,0.34
2017,Junio,211,Chile,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,5721.6,11.31,32873.49,5.72
2017,Junio,245,España,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,9925.78,24.19,73231.22,9.93
2017,Junio,245,España,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,2084,3.97,11605.21,2.08
2017,Abril,27,Aruba,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,81,0.21,610.45,0.08
2017,Junio,249,Estados Unidos,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,93391.6,167.31,502064.89,93.39
2017,Junio,249,Estados Unidos,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,5036.4,9.21,26966.13,5.04
2017,Junio,249,Estados Unidos,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,16720,20.06,58079.66,16.72
2017,Junio,249,Estados Unidos,66,Risaralda,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,6505.44,10.99,33298.9,6.51
2017,Junio,275,Francia,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,23940,17.48,51758.91,23.94
2017,Junio,611,Puerto Rico,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,2217.6,4.36,13212.63,2.22
2017,Junio,767,Suiza,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,24510,22.03,64523.39,24.51
2017,Junio,27,Aruba,25,Cundinamarca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,10,0,3.04,0.01
2017,Junio,27,Aruba,25,Cundinamarca,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,2.5,0,0.15,0
2017,Junio,249,Estados Unidos,8,Atlántico,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,3811,9.21,27976.3,3.81
2017,Junio,249,Estados Unidos,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,4783.2,7.16,21865.92,4.78
2017,Junio,245,España,76,Valle del Cauca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,1787.42,5.88,17494.53,1.79
2017,Mayo,23,Alemania,25,Cundinamarca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,4,0,0.03,0
2017,Mayo,149,Canadá,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,34608.6,189.34,550441.06,34.61
2017,Mayo,149,Canadá,25,Cundinamarca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,9211,67.36,195353.86,9.21
2017,Mayo,149,Canadá,66,Risaralda,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,954,1.14,3396.9,0.95
2017,Mayo,149,Canadá,73,Tolima,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,75,0.62,1833.75,0.08
2017,Mayo,249,Estados Unidos,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,14.4,0.16,473.18,0.01
2017,Mayo,275,Francia,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,1433.5,8.16,23907.55,1.43
2017,Mayo,493,México,5,Antioquia,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,255,1.27,3688.38,0.26
2017,Mayo,573,Países Bajos,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,90,0.5,1458.04,0.09
2017,Mayo,149,Canadá,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,432.4,1.16,3384.1,0.43
2017,Mayo,149,Canadá,20,Cesar,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,25520,28.56,83208.7,25.52
2017,Mayo,249,Estados Unidos,20,Cesar,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,36960,47.44,140518.69,36.96
2017,Mayo,23,Alemania,47,Magdalena,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,1060,1.79,5223,1.06
2017,Mayo,69,Australia,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,73600,79.86,233422.43,73.6
2017,Mayo,245,España,66,Risaralda,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,4320,7.27,20894.06,4.32
2017,Mayo,249,Estados Unidos,66,Risaralda,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,5319.6,9.73,28042.76,5.32
2017,Mayo,249,Estados Unidos,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,103664,144.04,426549.91,103.66
2017,Mayo,573,Países Bajos,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,91080,111.38,323803.35,91.08
2017,Mayo,580,Panamá,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,16720,21.23,61865.79,16.72
2017,Mayo,850,Venezuela,8,Atlántico,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,70585,655.73,1945722.08,70.58
2017,Mayo,23,Alemania,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,24640,26.88,78310.32,24.64
2017,Mayo,149,Canadá,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,2060.8,3.01,8869.61,2.06
2017,Mayo,149,Canadá,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,1810.81,28.94,85251.3,1.81
2017,Mayo,245,España,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,7873.78,18.61,53974.78,7.87
2017,Mayo,245,España,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,4452.8,7.42,21603.55,4.45
2017,Mayo,245,España,17,Caldas,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,1290,2.97,8630.08,1.29
2017,Mayo,249,Estados Unidos,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,124348.05,222.65,652322.15,124.35
2017,Mayo,249,Estados Unidos,5,Antioquia,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,0.23,2.07,6020.39,1.18
2017,Mayo,249,Estados Unidos,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,6942.67,13.3,38849.82,6.94
2017,Mayo,391,Jamaica,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,20512.8,36.67,107103.83,20.51
2017,Mayo,573,Países Bajos,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,24640,30.82,89806.66,24.64
2017,Mayo,628,Reino Unido,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,588,1.51,4416.37,0.59
2017,Mayo,764,Suecia,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,781.26,16.03,47010.32,0.78
2017,Mayo,767,Suiza,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,23520,16.46,47967.37,25.32
2017,Mayo,27,Aruba,25,Cundinamarca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,20,0.02,62.52,0.02
2017,Mayo,249,Estados Unidos,8,Atlántico,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,4764,11.51,34090.09,4.76
2017,Mayo,249,Estados Unidos,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,3157.68,4.75,13721.42,3.16
2017,Mayo,249,Estados Unidos,11,Bogotá,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,612,0.71,2103.18,0.61
2017,Mayo,239,Ecuador,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,50,0.23,660.09,0.05
2017,Mayo,245,España,76,Valle del Cauca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,3001.17,9.46,27620.3,3
2017,Abril,149,Canadá,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,2605,8.97,25720.7,2.61
2017,Abril,275,Francia,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,5200,33.72,96670.86,5.2
2017,Abril,573,Países Bajos,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,876,6.06,17491.89,0.88
2017,Abril,580,Panamá,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,3.02,0.2,560.81,0
2017,Abril,69,Australia,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,18400,17.85,51269.27,18.4
2017,Abril,190,Corea,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,18400,23,65984.47,18.4
2017,Abril,245,España,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,58880,62.71,179976.83,58.88
2017,Abril,249,Estados Unidos,66,Risaralda,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,12505.5,9.98,28495.17,12.51
2017,Abril,249,Estados Unidos,76,Valle del Cauca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,212,4.68,13438.77,0.21
2017,Abril,249,Estados Unidos,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,56252.8,68.88,196845.31,56.25
2017,Abril,573,Países Bajos,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,137080,156.68,452099.57,137.08
2017,Abril,580,Panamá,17,Caldas,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,216,0.48,1371.84,0.22
2017,Abril,580,Panamá,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,19320,23.47,67284.29,18.48
2017,Abril,850,Venezuela,8,Atlántico,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,114168.66,1077.66,3110786.61,114.17
2017,Abril,196,Costa Rica,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,2560,3.16,9070.28,2.56
2017,Abril,211,Chile,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,4665.6,9.07,25914.76,4.67
2017,Abril,245,España,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,3509,5.19,14897.53,3.51
2017,Abril,249,Estados Unidos,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,75079.6,132.07,379542.73,75.08
2017,Abril,249,Estados Unidos,5,Antioquia,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,282,0.42,1206.23,0.28
2017,Abril,249,Estados Unidos,11,Bogotá,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,900,1.21,3472.25,0.9
2017,Abril,249,Estados Unidos,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,17444,21.07,60106.83,16.72
2017,Abril,271,Finlandia,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,25706.9,29.43,84435.45,24.64
2017,Abril,275,Francia,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,74920.86,48.84,140109.7,71.82
2017,Abril,815,Trinidad y Tobago,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,646.8,1.16,3317.61,0.65
2017,Abril,249,Estados Unidos,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,3175.2,7.28,20773.16,3.18
2017,Abril,249,Estados Unidos,11,Bogotá,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,112.8,0.17,471.11,0.11
2017,Abril,249,Estados Unidos,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,360,3.73,10648.91,0.36
2017,Abril,245,España,5,Antioquia,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,31.8,0,5.74,0.03
2017,Marzo,149,Canadá,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,252191,604.38,1791954.89,252.19
2017,Marzo,149,Canadá,25,Cundinamarca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,6614,42.16,125282.09,6.61
2017,Marzo,149,Canadá,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,3,0,4.35,0
2017,Marzo,245,España,25,Cundinamarca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,19,0.09,266.07,0.02
2017,Marzo,275,Francia,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,6768,28.46,84246.02,6.77
2017,Marzo,573,Países Bajos,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,13226.98,95.24,281893.22,13.23
2017,Marzo,628,Reino Unido,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,70,0.31,909.32,0.07
2017,Marzo,69,Australia,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,36800,44.9,131935.2,36.8
2017,Marzo,190,Corea,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,18400,23,68947.79,18.4
2017,Marzo,245,España,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,36800,41.73,121017.98,36.8
2017,Marzo,249,Estados Unidos,66,Risaralda,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,5431,8.89,26085.14,5.43
2017,Marzo,249,Estados Unidos,76,Valle del Cauca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,338,10.83,31603.37,0.34
2017,Marzo,249,Estados Unidos,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,36800,44.16,130668.57,36.8
2017,Marzo,383,Israel,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,1840,2.3,6910.19,1.84
2017,Marzo,548,Nueva Zelandia,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,14840,18.36,54677.52,14.84
2017,Marzo,573,Países Bajos,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,17444,17.56,50911.35,16.72
2017,Marzo,573,Países Bajos,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,46000,62.1,185109.54,46
2017,Marzo,850,Venezuela,8,Atlántico,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,51202,461.33,1351282.39,51.2
2017,Marzo,850,Venezuela,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,11458,99.93,300220.67,11.46
2017,Marzo,149,Canadá,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,4527.24,78.42,230305.42,4.53
2017,Marzo,211,Chile,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,4555.2,9.04,26389.3,4.56
2017,Marzo,211,Chile,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,5912,16,47630.78,5.91
2017,Marzo,245,España,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,1440.72,3.38,9854.33,1.44
2017,Marzo,245,España,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,4680,8.55,24849.54,4.68
2017,Marzo,245,España,17,Caldas,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,540,1.24,3697.42,0.54
2017,Marzo,249,Estados Unidos,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,83891.2,151.01,444597.86,83.89
2017,Marzo,391,Jamaica,5,Antioquia,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,19404,34.69,104229.75,19.4
2017,Marzo,573,Países Bajos,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,25703.84,29.57,88347.11,24.64
2017,Marzo,611,Puerto Rico,11,Bogotá,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,1323,2.83,8224.33,1.32
2017,Marzo,249,Estados Unidos,8,Atlántico,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,15721.8,37.98,113291.13,15.72
2017,Marzo,249,Estados Unidos,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,3182.4,4.58,13636.63,3.18
2017,Marzo,245,España,76,Valle del Cauca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,1250,2.81,8385.07,1.25
2017,Marzo,245,España,5,Antioquia,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,6,0.46,1378.96,0.01
2017,Febrero,27,Aruba,11,Bogotá,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,81,0.21,610.57,0.08
2017,Febrero,149,Canadá,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,15073.5,82.17,236504.03,15.07
2017,Febrero,149,Canadá,25,Cundinamarca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,722.9,2.38,6862.46,0.72
2017,Febrero,245,España,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,6,0.01,25.98,0.01
2017,Febrero,275,Francia,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,816,6.12,17477.5,0.82
2017,Febrero,386,Italia,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,408,3.06,8775.35,0.41
2017,Febrero,573,Países Bajos,11,Bogotá,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,1612,11.17,32004.58,1.61
2017,Febrero,573,Países Bajos,25,Cundinamarca,0804502000 - Mangos y mangostanes frescos o secos.,Mango,Mangos,KG,140,1.01,2925.9,0.14
2017,Febrero,23,Alemania,17,Caldas,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,681.6,1.17,3372.09,0.68
2017,Febrero,149,Canadá,17,Caldas,2009894000 - Jugo de mango sin fermentar y sin adición de alcohol- incluso con adición de azúcar u otro edulcorante.,Mango,Jugo de mango,L,17442,17.56,50799.16,16.72
2017,Febrero,149,Canadá,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,36800,34.96,100593.73,36.8
2017,Febrero,190,Corea,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,18400,23,66855.94,18.4
2017,Febrero,245,España,66,Risaralda,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,3240,5.45,15575.53,3.24
2017,Febrero,245,España,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,58880,62.71,181347.29,58.88
2017,Febrero,249,Estados Unidos,66,Risaralda,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,2286.72,3.74,10807.13,2.29
2017,Febrero,249,Estados Unidos,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,110120,153.42,439210.57,110.12
2017,Febrero,391,Jamaica,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,18400,23,67203.7,18.4
2017,Febrero,548,Nueva Zelandia,76,Valle del Cauca,2008993000 - Mangos preparados o conservados de otra forma- incluso con adición de azúcar  u otro edulcorante o alcohol.,Mango,Mangos,KG,29920,38.08,109340.56,29.92
