Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2018,Septiembre,63,Argentina,11,Bogotá,1804001200 - Manteca de cacao- con un índice de acidez expresado en ácido oleico superior a 1% peroinferior o igual a 1.65%.,Cacao y su Industria,Cacao,KG,8000,47.52,145903.35,8
2018,Septiembre,83,Barbados,5,Antioquia,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,2527.2,8.23,24611.72,2.53
2018,Septiembre,149,Canadá,5,Antioquia,1806100000 - Cacao en polvo con adición de azúcar u otro edulcorante.,Cacao y su Industria,Cacao,KG,16.8,0.06,193.93,0.02
2018,Septiembre,149,Canadá,5,Antioquia,1806320010 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- sin rellenar- sin adición de azúcar- ni otros edulcorantes.,Cacao y su Industria,Chocolates,KG,45,0.44,1328.1,0.05
2018,Septiembre,149,Canadá,5,Antioquia,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,2281.44,9.2,27723.5,2.28
2018,Septiembre,149,Canadá,5,Antioquia,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,3600,14.07,42096.03,3.6
2018,Septiembre,149,Canadá,73,Tolima,1801002000 - Cacao tostado en grano- entero o partido.,Cacao y su Industria,Cacao,KG,47.52,0.57,1761.17,0.05
2018,Septiembre,196,Costa Rica,5,Antioquia,1805000000 - Cacao en polvo sin adición de azúcar ni otro edulcorante.,Cacao y su Industria,Cacao,KG,20000,34,104362.66,20
2018,Septiembre,196,Costa Rica,5,Antioquia,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,1520.64,4.44,13778.04,1.52
2018,Septiembre,196,Costa Rica,5,Antioquia,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,9918.72,59.76,184315.15,9.92
