Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2017,Agosto,245,España,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,25327,19.09,56945.12,25.33
2017,Agosto,245,España,25,Cundinamarca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,4267,3.51,10288.26,4.27
2017,Agosto,249,Estados Unidos,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,78,1.28,3835.15,0.08
2017,Agosto,275,Francia,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,16512,10.46,30929.94,16.51
2017,Agosto,275,Francia,25,Cundinamarca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,2565,3.29,9677.46,2.56
2017,Agosto,275,Francia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,15360,9.6,28548.56,15.36
2017,Agosto,386,Italia,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,2304,1.46,4313.9,2.3
2017,Agosto,386,Italia,25,Cundinamarca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,92813,78.62,234377.57,92.81
2017,Agosto,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,4704,3.24,9675.75,4.7
2017,Agosto,767,Suiza,25,Cundinamarca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,6749,18.87,55372.98,6.75
2017,Agosto,275,Francia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,10.79,31657.43,19.92
2017,Agosto,628,Reino Unido,20,Cesar,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,98996,50.16,149271.94,99
2017,Agosto,211,Chile,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,119520,53.12,157412.07,119.52
2017,Agosto,249,Estados Unidos,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,3225.6,6.18,18616.07,3.23
2017,Agosto,249,Estados Unidos,66,Risaralda,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,238.2,0.45,1353.03,0.24
2017,Agosto,249,Estados Unidos,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,11.62,34685.58,19.92
2017,Agosto,580,Panamá,17,Caldas,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,864,1.87,5606.36,0.86
2017,Agosto,607,Portugal,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,199200,116.2,344862.54,199.2
2017,Agosto,628,Reino Unido,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,11.97,35113.63,19.92
2017,Agosto,827,Turquía,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,7.88,23536.65,19.92
2017,Agosto,239,Ecuador,54,Norte de Santander,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,30000,210,628870.2,30
2017,Agosto,87,Bélgica,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,60480,31.34,93428.98,60.48
2017,Agosto,211,Chile,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,80640,43.68,130096.62,80.64
2017,Agosto,247,Eslovenia,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,95728,42.84,127815.57,95.73
2017,Agosto,249,Estados Unidos,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,129000,65.47,194955.14,129
2017,Agosto,386,Italia,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,282240,148.58,443373.13,282.24
2017,Agosto,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,39840,21.58,63907.83,39.84
2017,Agosto,628,Reino Unido,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,60480,30.3,90511.55,60.48
2017,Agosto,149,Canadá,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,1082.4,2.19,6588.37,1.08
2017,Agosto,245,España,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,1345.5,2.63,7871.99,1.35
2017,Agosto,245,España,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,1224,2.22,6500.01,1.22
2017,Agosto,249,Estados Unidos,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,8277.2,18.31,54878.63,8.28
2017,Agosto,249,Estados Unidos,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,10.79,32208.04,19.92
2017,Agosto,607,Portugal,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,39840,23.24,69371.17,39.84
2017,Agosto,200,Curazao,8,Atlántico,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,1000,1.36,4048.73,1
2017,Agosto,200,Curazao,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,21120,11.78,35116.91,21.12
2017,Agosto,249,Estados Unidos,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,112.27,1.79,5343.29,0.11
2017,Agosto,249,Estados Unidos,8,Atlántico,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,2144,4.75,14148.72,2.14
2017,Agosto,249,Estados Unidos,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,4945.43,8.47,25380.59,4.95
2017,Agosto,245,España,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,18522.3,23.67,70466.69,18.52
2017,Agosto,249,Estados Unidos,76,Valle del Cauca,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,3,0.01,18,0
2017,Agosto,647,República Dominicana,76,Valle del Cauca,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,200,0.88,2576.02,0.2
2017,Agosto,249,Estados Unidos,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,2,0,8.86,0
2017,Agosto,573,Países Bajos,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,21,0.18,517.04,0.02
2017,Julio,149,Canadá,25,Cundinamarca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,24,0,3.04,0.02
2017,Julio,245,España,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,47336,32.23,97745.93,47.34
2017,Julio,245,España,25,Cundinamarca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,31628.5,27,81635.01,31.63
2017,Julio,245,España,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,2188,2.26,6914.75,2.19
2017,Julio,275,Francia,25,Cundinamarca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,994.3,0.75,2254.87,0.99
2017,Julio,275,Francia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,20688,12.93,39096.08,20.69
2017,Julio,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,5760,3.6,10895.58,5.76
2017,Julio,573,Países Bajos,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,3840,2.5,7557.23,3.84
2017,Julio,628,Reino Unido,20,Cesar,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,75422,39.43,120658.44,75.42
2017,Julio,211,Chile,17,Caldas,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,24,0.04,121.71,0.02
2017,Julio,245,España,66,Risaralda,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,4386,7.57,22920.55,4.39
2017,Julio,245,España,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,39840,26.56,80032.19,39.84
2017,Julio,249,Estados Unidos,66,Risaralda,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,4168.5,7.93,24029.56,4.17
2017,Julio,249,Estados Unidos,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,11.62,35087.29,19.92
2017,Julio,249,Estados Unidos,76,Valle del Cauca,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,2105.6,4.14,12473.45,2.11
2017,Julio,275,Francia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,39840,23.24,70101.37,39.84
2017,Julio,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,8.63,26064.84,19.92
2017,Julio,573,Países Bajos,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,12.26,37019.81,19.92
2017,Julio,676,Rusia- Federación de,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,39840,22.41,68174.04,39.84
2017,Julio,827,Turquía,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,10.79,32581.05,19.92
2017,Julio,87,Bélgica,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,80640,41.26,124204.64,80.64
2017,Julio,211,Chile,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,80640,43.68,132922.94,80.64
2017,Julio,247,Eslovenia,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,124992,57.96,175352.57,124.99
2017,Julio,249,Estados Unidos,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,18600,8.7,26566.46,18.6
2017,Julio,386,Italia,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,80640,49.8,150157.23,80.64
2017,Julio,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,59760,33.7,101753.13,59.76
2017,Julio,23,Alemania,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,1545,2.33,7113.42,1.54
2017,Julio,149,Canadá,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,671.1,10.73,32132.83,0.67
2017,Julio,211,Chile,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,1224,1.85,5637.93,1.22
2017,Julio,245,España,17,Caldas,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,60,0.14,421.86,0.06
2017,Julio,245,España,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,12.75,38487.31,19.92
2017,Julio,249,Estados Unidos,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,17876.4,40.2,121532.3,17.88
2017,Julio,249,Estados Unidos,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,2050,4.9,14933.08,2.05
2017,Julio,249,Estados Unidos,17,Caldas,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,22023.54,232.16,704046.41,22.02
2017,Julio,249,Estados Unidos,66,Risaralda,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,3097.39,5.89,18072,3.1
2017,Julio,249,Estados Unidos,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,951,17.49,53356.57,0.95
2017,Julio,309,Guadalupe,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,180,0.34,1025.57,0.18
2017,Julio,580,Panamá,17,Caldas,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,1632,3.5,10558.46,1.63
2017,Julio,607,Portugal,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,79680,48.47,146364.11,79.68
2017,Julio,628,Reino Unido,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19920,12.02,36295.11,19.92
2017,Julio,676,Rusia- Federación de,13,Bolívar,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,300,0.48,1445.6,0.3
2017,Julio,200,Curazao,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19200,8.57,25847.41,19.2
2017,Julio,580,Panamá,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,7472,13.67,41409.75,7.47
2017,Julio,245,España,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,42863.9,42.32,128953.91,42.86
2017,Julio,275,Francia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,3360,3.39,10392.11,3.36
2017,Julio,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,24000,22.04,67132.77,24
2017,Julio,607,Portugal,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,2880,2.9,8769.1,2.88
2017,Junio,200,Curazao,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,11,0,2.95,0.01
2017,Junio,245,España,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,24712,29.14,87188.17,24.71
2017,Junio,245,España,54,Norte de Santander,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,7901,6.48,19015.48,7.9
2017,Junio,245,España,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,2304,1.44,4204.54,2.3
2017,Junio,275,Francia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19968,12.48,36439.35,19.97
2017,Junio,386,Italia,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,7816,20.21,59826.14,7.82
2017,Junio,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,7296,4.56,13314.38,7.3
2017,Junio,628,Reino Unido,20,Cesar,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,38287,19.98,58891.51,38.29
2017,Junio,249,Estados Unidos,17,Caldas,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,2150.4,4.12,12462.23,2.15
2017,Junio,249,Estados Unidos,76,Valle del Cauca,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,966.4,1.94,5887.35,0.97
2017,Junio,87,Bélgica,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,101472,49.47,144183.5,101.47
2017,Junio,211,Chile,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,40320,21.84,66187.32,40.32
2017,Junio,245,España,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,36000,38.4,112481.28,36
2017,Junio,247,Eslovenia,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,104160,48.3,141605.75,104.16
2017,Junio,249,Estados Unidos,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,130200,61.89,180717.91,130.2
2017,Junio,386,Italia,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,60480,46.13,139564.64,60.48
2017,Junio,628,Reino Unido,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,40320,17.89,52200.57,40.32
2017,Junio,69,Australia,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,2592,3.19,9423.84,2.59
2017,Junio,149,Canadá,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,532.8,1.02,2968.73,0.53
2017,Junio,211,Chile,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,583.2,1.39,4050.17,0.58
2017,Junio,249,Estados Unidos,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,21541.2,46.92,140078.55,21.54
2017,Junio,249,Estados Unidos,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,7341.18,77.39,226980.27,7.34
2017,Junio,249,Estados Unidos,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,240,0.41,1191.19,0.24
2017,Junio,249,Estados Unidos,66,Risaralda,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,381.12,0.72,2195.8,0.38
2017,Junio,309,Guadalupe,17,Caldas,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,10000,16.2,47453.04,10
2017,Junio,573,Países Bajos,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,0.4,0,1.51,0
2017,Junio,27,Aruba,25,Cundinamarca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,3190,2.47,7367.67,3.19
2017,Junio,200,Curazao,8,Atlántico,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,297,0.23,699.18,0.3
2017,Junio,200,Curazao,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,19515,9.47,28194.8,19.52
2017,Junio,200,Curazao,25,Cundinamarca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,3520,3.44,10317.66,3.52
2017,Junio,249,Estados Unidos,8,Atlántico,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,1429,3.17,9625.21,1.43
2017,Junio,249,Estados Unidos,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,4718.8,8.21,25056.83,4.72
2017,Junio,580,Panamá,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,3496,6.4,18519.49,3.5
2017,Junio,245,España,19,Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,3304.8,1.97,6007.94,3.3
2017,Junio,245,España,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,21308.35,23.15,68900.03,21.31
2017,Mayo,245,España,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,26761,20.71,60641.98,26.76
2017,Mayo,245,España,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,37488,31.33,92399.91,37.49
2017,Mayo,249,Estados Unidos,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,14.4,0.16,473.18,0.01
2017,Mayo,275,Francia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,13056,8.16,23926.43,13.06
2017,Mayo,386,Italia,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,7595,6.66,19353.61,7.59
2017,Mayo,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,15300,11.63,34152.71,15.3
2017,Mayo,573,Países Bajos,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,14784,15.41,45046.86,14.78
2017,Mayo,580,Panamá,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,65.7,1.47,4282.8,0.07
2017,Mayo,149,Canadá,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,283.4,0.86,2518.84,0.28
2017,Mayo,249,Estados Unidos,20,Cesar,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,6300,8.09,23951.91,6.3
2017,Mayo,628,Reino Unido,20,Cesar,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,78397,40.25,117645.26,78.4
2017,Mayo,23,Alemania,47,Magdalena,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,1060,1.75,5120.84,1.06
2017,Mayo,211,Chile,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,39840,22.41,65086.53,39.84
2017,Mayo,249,Estados Unidos,66,Risaralda,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,1905.6,3.62,10432.39,1.91
2017,Mayo,249,Estados Unidos,76,Valle del Cauca,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,3158.4,6.15,17859.37,3.16
2017,Mayo,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,99600,64.36,188658.54,99.6
2017,Mayo,607,Portugal,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,159360,92.96,271847.92,159.36
2017,Mayo,87,Bélgica,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,202272,100.6,294520.8,202.27
2017,Mayo,211,Chile,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,40320,21.84,64685.28,40.32
2017,Mayo,247,Eslovenia,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,82168,38.18,111458.65,82.17
2017,Mayo,249,Estados Unidos,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,130200,62.1,181734.51,130.2
2017,Mayo,386,Italia,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,624960,318.57,930627.6,624.96
2017,Mayo,386,Italia,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,39840,25.73,75104.03,39.84
2017,Mayo,628,Reino Unido,5,Antioquia,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,100800,44.37,129764.62,100.8
2017,Mayo,149,Canadá,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,45.4,0.72,2120.78,0.05
2017,Mayo,245,España,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,1464,3.33,9685.56,1.46
2017,Mayo,245,España,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,660,1.08,3135.8,0.66
2017,Mayo,245,España,17,Caldas,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,150,0.32,938.41,0.15
2017,Mayo,249,Estados Unidos,5,Antioquia,2008201000 - Piñas tropicales (ananas)- en agua con adición de azúcar u otro edulcorante- incluido el jarabe- preparadas o conservadas de otro modo.,Piña,Piñas,KG,22323.37,49.04,143287.28,22.32
2017,Mayo,249,Estados Unidos,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,7341.18,77.39,226905.2,7.34
2017,Mayo,249,Estados Unidos,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,480,0.73,2172.1,0.48
2017,Mayo,607,Portugal,76,Valle del Cauca,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,39840,24.9,72717.96,39.84
2017,Mayo,647,República Dominicana,76,Valle del Cauca,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,100,0.44,1281.3,0.1
2017,Mayo,764,Suecia,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,58.5,1.05,3074.37,0.06
2017,Mayo,767,Suiza,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,2625,39.72,114536.5,2.63
2017,Mayo,200,Curazao,11,Bogotá,0804300000 - Piñas tropicales (ananas)- frescas o secas.,Piña,Piñas,KG,12264,5.49,16059.75,12.26
2017,Mayo,249,Estados Unidos,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,1470.79,2.52,7276.39,1.47
2017,Mayo,580,Panamá,11,Bogotá,2008209000 - Las demás piñas tropicales (ananas) preparadas o conservadas de otro modo.,Piña,Piñas,KG,2800,5.12,15092.9,2.8
