Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolúmenToneladas
2017,Marzo,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20880,35.5,103364,20.88
2017,Marzo,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,70.03,206000.22,42.24
2017,Marzo,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,221081.4,289.94,857762.28,221.08
2017,Marzo,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,411792,819.65,2405331.9,411.79
2017,Marzo,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21680,37.07,108314.13,21.68
2017,Marzo,573,Países Bajos,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,40.89,119372.39,21.12
2017,Marzo,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,16406,31.98,95315.02,16.41
2017,Marzo,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42528,98.2,289611.74,42.53
2017,Marzo,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1458,0.89,2658.9,1.46
2017,Febrero,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,8,0,5.71,0.01
2017,Febrero,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2805,9.29,26970.01,2.81
2017,Febrero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,309364.8,389.82,1117980.09,309.36
2017,Febrero,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,87.05,248439.89,42.24
2017,Febrero,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,87216,166.47,480234.24,87.22
2017,Febrero,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40148,55.05,158076.42,40.15
2017,Febrero,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21252,39.79,115501.1,21.25
2017,Febrero,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,228992,533.42,1535055.39,228.99
2017,Febrero,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,18789,35.42,102580.79,18.79
2017,Febrero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,46.57,134828.86,42.24
2017,Febrero,309,Guadalupe,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1000,2.06,5911.09,1
2017,Febrero,23,Alemania,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,8400,11.16,31992.11,8.4
2017,Febrero,196,Costa Rica,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,10524,28.37,81354.95,10.52
2017,Febrero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43392,91.81,263109.16,43.39
2017,Febrero,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63475.2,74.01,213425.6,63.48
2017,Febrero,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,195696,377.9,1086880.65,195.7
2017,Febrero,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,188172,354.57,1019515.89,188.17
2017,Febrero,580,Panamá,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43370.8,60.39,176463.65,43.37
2017,Febrero,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,107328,247.59,712311.69,107.33
2017,Febrero,628,Reino Unido,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,15600,22.34,64050.52,15.6
2017,Febrero,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,469,0.63,1806.93,0.47
2017,Febrero,764,Suecia,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,133,0.4,1158.22,0.13
2017,Febrero,149,Canadá,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,46,0.04,109.27,0.05
2017,Febrero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2774.4,6.84,19885.11,2.77
2017,Febrero,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,24,0,6.92,0.02
2017,Enero,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,5709,16.39,48015.99,5.71
2017,Enero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,84369.6,122.26,364392.92,84.37
2017,Enero,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,148940,192.15,572490.3,148.94
2017,Enero,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,85.88,254814.81,42.24
2017,Enero,275,Francia,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22848,36.05,105564.33,22.85
2017,Enero,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,86144,165.64,484712.79,86.14
2017,Enero,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,40.66,121996.87,21.12
2017,Enero,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43104,94.34,276786.75,43.1
2017,Enero,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,620240,1473.83,4333091.27,620.24
2017,Enero,23,Alemania,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23760,54.85,163486.92,23.76
2017,Enero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,64152,127.56,374335.74,64.15
2017,Enero,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40976,40.38,119856.15,40.98
2017,Enero,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,259612.8,391.59,1157269.84,259.61
2017,Enero,275,Francia,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23520,38.07,111452.91,23.52
2017,Enero,275,Francia,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22288,38.07,111452.91,22.29
2017,Enero,386,Italia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21319.2,27.14,79442.48,21.32
2017,Enero,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,742226.4,1059.07,3125625.51,742.23
2017,Enero,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40856,47.53,139723.95,40.86
2017,Enero,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21408,45.92,134930.39,21.41
2017,Enero,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20032,45.57,133017.71,20.03
2017,Enero,27,Aruba,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,10.12,0.02,46.45,0.01
2017,Enero,27,Aruba,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1000,2.8,8346.97,1
2017,Enero,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,70,0.09,257.92,0.07
2017,Enero,200,Curazao,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2316.89,5.81,17151.08,2.32
2016,Diciembre,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2606,8.33,24993.92,2.61
2016,Diciembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,5680,5.01,14955.83,5.68
2016,Diciembre,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,78.43,236802.78,42.24
2016,Diciembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,187344,333.56,1040048.26,187.34
2016,Diciembre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40044,76.7,256007.17,40.04
2016,Diciembre,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,42.63,128007.92,21.12
2016,Diciembre,275,Francia,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21624,42.55,127473.89,21.62
2016,Diciembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,129604,235.77,710453.36,129.6
2016,Diciembre,573,Países Bajos,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,47728,56.82,170286.49,47.73
2016,Diciembre,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,41824,104.7,313019.11,41.82
2016,Diciembre,628,Reino Unido,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,24000,33.96,101892.96,24
2016,Diciembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,419768,928.23,2790411.58,419.77
2016,Diciembre,23,Alemania,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,24000,54.44,162764.27,24
2016,Diciembre,23,Alemania,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,48000,104.76,313737.35,48
2016,Diciembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,127488,216.99,650884,127.49
2016,Diciembre,245,España,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21000,32.1,96933.01,21
2016,Diciembre,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,32.7,98184.71,21.12
2016,Diciembre,275,Francia,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,138883.2,225.79,675665.44,138.88
2016,Diciembre,275,Francia,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63364.9,87.13,261962.66,63.36
2016,Diciembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,294007,572.63,1719985.59,294.01
2016,Diciembre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,85617,158.19,475965.75,85.62
2016,Diciembre,573,Países Bajos,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21252,44.23,133369.32,21.25
2016,Diciembre,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,336920,650.5,1944244.99,336.92
2016,Diciembre,580,Panamá,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14720,11.11,33998.97,14.72
2016,Diciembre,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20160,36.3,115145.16,20.16
2016,Diciembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40128,92.6,277471.05,40.13
2016,Diciembre,27,Aruba,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1987.25,2.24,6686.45,1.99
2016,Diciembre,200,Curazao,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,300,0.54,1618.16,0.3
2016,Diciembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40,0.01,15,0.04
2016,Noviembre,244,Emiratos Árabes Unidos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2240,2.99,9049.77,2.24
2016,Noviembre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2330,4.39,13614.24,2.33
2016,Noviembre,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,10160,19.82,61429.31,10.16
2016,Noviembre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40,0.11,337.76,0.04
2016,Noviembre,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1100,1.6,4827.55,1.1
2016,Noviembre,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,12,0.01,36.32,0.01
2016,Noviembre,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,41904,78.83,247923.01,41.9
2016,Noviembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,295680,461.8,1441941.77,295.68
2016,Noviembre,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22047,34.66,106436.76,22.05
2016,Noviembre,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,46.03,145680.29,21.12
2016,Noviembre,275,Francia,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21412,43.21,130150.69,21.41
2016,Noviembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,83376,166.79,521297.17,83.38
2016,Noviembre,589,Perú,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,42.04,126054.24,21.12
2016,Noviembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,692224,1547.41,4821327.42,692.22
2016,Noviembre,149,Canadá,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,15460,33.76,101226.7,15.46
2016,Noviembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21152,47.03,147910.11,21.15
2016,Noviembre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,15590,31.37,97248.25,15.59
2016,Noviembre,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21218.4,45.08,141151.22,21.22
2016,Noviembre,275,Francia,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,17799,20.73,65622.32,17.8
2016,Noviembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,62879.7,82.31,262167.93,62.88
2016,Noviembre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,339056,617.4,1914606.77,339.06
2016,Noviembre,573,Países Bajos,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42048,82.61,259793.9,42.05
2016,Noviembre,573,Países Bajos,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20871,32.02,101360.93,20.87
2016,Noviembre,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,61584,143.03,430834.55,61.58
2016,Noviembre,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,19824,37.7,119261.2,19.82
2016,Noviembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20064,44.81,135612.94,20.06
2016,Noviembre,27,Aruba,8,Atlántico,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,200,0.36,1141.43,0.2
2016,Noviembre,27,Aruba,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,141.35,0.29,908.71,0.14
2016,Noviembre,27,Aruba,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,100,0.1,299.86,0.1
2016,Noviembre,200,Curazao,54,Norte de Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1560,0.84,2579.25,1.56
2016,Octubre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,15120,22.55,66234.54,15.12
2016,Octubre,245,España,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,18,0.02,69.38,0.02
2016,Octubre,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14480,21.72,63557.75,14.48
2016,Octubre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,68,0.19,554.09,0.07
2016,Octubre,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,4500,6.53,19127.42,4.5
2016,Octubre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,129312,216.48,633789.66,129.31
2016,Octubre,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20586,49.26,145025.63,20.59
2016,Octubre,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,110500,215.68,635728.46,110.5
2016,Octubre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,105600,162.27,473032.87,105.6
2016,Octubre,275,Francia,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21917,43.81,127651.82,21.92
2016,Octubre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,61152,168.04,491486.79,61.15
2016,Octubre,589,Perú,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,42.64,124482.07,21.12
2016,Octubre,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,45120,83.44,243370.02,45.12
2016,Octubre,628,Reino Unido,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,24000,39.07,114906.39,24
2016,Octubre,628,Reino Unido,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,65560,113.2,329862.56,65.56
2016,Octubre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,500256,999.29,2935497.77,500.26
2016,Octubre,23,Alemania,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23616,74.98,218498.45,23.62
2016,Octubre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,87512,168.39,493345.55,87.51
2016,Octubre,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22416,55.31,160715.36,22.42
2016,Octubre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,88912,188.02,552213.92,88.91
2016,Octubre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,428780,846.27,2482754.47,428.78
2016,Octubre,573,Países Bajos,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,309352,333.44,971964.48,309.35
2016,Octubre,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,44592,65.31,191039.88,44.59
2016,Octubre,200,Curazao,54,Norte de Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,546,0.29,871.76,0.55
2016,Septiembre,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,268.8,0.58,1714.29,0.27
2016,Septiembre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,89,0.24,722.7,0.09
2016,Septiembre,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,7752.5,13.81,40495.25,7.75
2016,Septiembre,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,991,2.64,7730.4,0.99
2016,Septiembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63206,114.35,335623.1,63.21
2016,Septiembre,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,47221,118.42,344107.01,47.22
2016,Septiembre,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,109551,192.61,563168.67,109.55
2016,Septiembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,168960,275.98,809050.11,168.96
2016,Septiembre,589,Perú,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,38.25,111474.03,21.12
2016,Septiembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,78764,159.13,461799.53,78.76
2016,Septiembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,29.27,84534.77,21.12
2016,Septiembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,126048,228.86,679876.49,126.05
2016,Septiembre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,254223,472.25,1378839.48,254.22
2016,Septiembre,573,Países Bajos,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,188720,355.99,1044746.74,188.72
2016,Septiembre,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23836,32.39,94503.57,23.84
2016,Septiembre,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,70.47,203483.82,42.24
2016,Septiembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,18374,36.01,104389.26,18.37
2016,Agosto,149,Canadá,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,924,1.33,4128.16,0.92
2016,Agosto,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21199,34.11,100993.23,21.2
2016,Agosto,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,84608,150.29,444817.99,84.61
2016,Agosto,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,36.88,108212.89,21.12
2016,Agosto,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,51.07,148556.57,21.12
2016,Agosto,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,66832,64.87,188848.63,66.83
